,Unnamed: 0,Date,Close,Open,High,Low,Volume,Change,Kospi_Close,Kospi_Volume,Dow_Close,Dow_Volume,SP_Close,SSEC_Close,SSEC_Volume,EU_Close,EU_Volume,DE_Close,DE_Volume,FR_Close,FR_Volume,Gold_Close,Gold_Volume,Gas_Close,Gas_Volume,Oil_Close,oil_Volume,HG_Close,HG_Volume,JP_Close,JP_Volume,Bond_1m_Close,Bond_6m_Close,Bond_1y_Close,Bond_5y_Close,Bond_10y_Close,Bond_30y_Close,usd_krw_Close,usd_rub_Close,usd_eur_Close,VIX_Close
1329,1329,2021-10-11,2.1715,2.1892,2.249,2.1185,242660000.0,-0.0081999999999999,2956.3,668950000.0,34496.06,256820000.0,4361.19,3591.71,39440000000.0,4072.52,28500000.0,15199.14,75310000.0,6570.54,68970000.0,1755.7,114770.0,5.345,188700.0,80.52,653760.0,4.22,10.0,28498.2,722980000.0,0.0253,0.0659,0.0913,1.0921,1.628,2.173,1195.3,71.87,0.8656,20.0
1330,1330,2021-10-12,2.1169,2.1714,2.1714,2.0729,290960000.0,-0.0250999999999999,2916.38,660180000.0,34378.34,322030000.0,4350.64,3546.94,40540000000.0,4055.09,27490000.0,15146.87,60960000.0,6548.11,70000000.0,1759.3,168110.0,5.505,215450.0,80.64,598180.0,4.258,120.0,28230.61,663190000.0,0.018,0.056,0.099,1.071,1.572,2.09,1197.29,71.8655,0.8672,19.85
1331,1331,2021-10-13,2.1877,2.1171,2.1983,2.082,248180000.0,0.0334,2944.41,752130000.0,34377.81,319450000.0,4363.8,3561.76,32510000000.0,4083.28,30580000.0,15249.38,69660000.0,6597.38,75940000.0,1794.7,299040.0,5.59,198790.0,80.44,487220.0,4.398,820.0,28140.28,639330000.0,0.015,0.058,0.099,1.0744,1.542,2.034,1186.18,72.0023,0.8625,18.64
1332,1332,2021-10-14,2.1725,2.1877,2.2227,2.1573,203220000.0,-0.0069999999999999,2988.64,617170000.0,34912.56,338540000.0,4438.23,3558.28,29500000000.0,4149.06,34750000.0,15462.72,60000000.0,6685.21,71370000.0,1797.9,164650.0,5.687,169160.0,81.31,399810.0,4.5045,1000.0,28550.93,647530000.0,0.005,0.058,0.096,1.0533,1.516,2.02,1181.69,71.3604,0.8622,16.86
1333,1333,2021-10-15,2.2162,2.1725,2.2419,2.1392,348050000.0,0.0200999999999999,3015.06,857800000.0,35294.76,327870000.0,4471.37,3572.37,32030000000.0,4182.91,52840000.0,15587.36,73670000.0,6727.52,84110000.0,1768.3,202630.0,5.41,184580.0,82.28,277950.0,4.5985,240.0,29068.63,663480000.0,0.041,0.058,0.101,1.1239,1.574,2.046,1182.07,71.0283,0.8619,16.3
1334,1334,2021-10-16,2.1765,2.2172,2.2492,2.1704,264830000.0,-0.0179,3015.06,857800000.0,35294.76,327870000.0,4471.37,3572.37,32030000000.0,4182.91,52840000.0,15587.36,73670000.0,6727.52,84110000.0,1768.3,202630.0,5.41,184580.0,82.28,277950.0,4.5985,240.0,29068.63,663480000.0,0.041,0.058,0.101,1.1239,1.574,2.046,1182.07,71.0283,0.8619,16.3
1335,1335,2021-10-17,2.1571,2.1765,2.1883,2.0952,191460000.0,-0.0089,3015.06,857800000.0,35294.76,327870000.0,4471.37,3572.37,32030000000.0,4182.91,52840000.0,15587.36,73670000.0,6727.52,84110000.0,1768.3,202630.0,5.41,184580.0,82.28,277950.0,4.5985,240.0,29068.63,663480000.0,0.0482,0.0558,0.1015,1.1468,1.589,2.06,1182.07,71.0283,0.8619,16.3
1336,1336,2021-10-18,2.1288,2.1573,2.1739,2.1074,178760000.0,-0.0131,3006.68,926370000.0,35258.61,323090000.0,4486.48,3568.14,34100000000.0,4151.4,32050000.0,15474.47,49460000.0,6673.1,64530000.0,1765.7,152740.0,4.989,167900.0,82.44,134100.0,4.571,110.0,29025.46,625650000.0,0.041,0.056,0.104,1.165,1.591,2.025,1185.47,71.3035,0.8611,16.31
1337,1337,2021-10-19,2.1106,2.1288,2.1571,2.0928,179350000.0,-0.0085,3029.04,845700000.0,35457.31,281260000.0,4519.63,3593.15,33420000000.0,4166.83,29470000.0,15515.83,49580000.0,6669.85,63600000.0,1770.5,166970.0,5.088,152730.0,82.96,82610.0,4.5515,130.0,29215.52,576450000.0,0.046,0.061,0.101,1.1652,1.641,2.09,1175.13,70.8617,0.8594,15.7
1338,1338,2021-10-20,2.188,2.1099,2.2063,2.0919,224730000.0,0.0366,3013.13,680330000.0,35609.34,267330000.0,4536.19,3587.0,34420000000.0,4172.17,26140000.0,15522.92,54740000.0,6705.61,65959999.99999999,1784.9,174080.0,5.17,140030.0,83.87,25720.0,4.5835,160.0,29255.55,661080000.0,0.043,0.056,0.094,1.167,1.66,2.136,1175.63,70.8265,0.8581,15.49
1339,1339,2021-10-21,2.1368,2.1884,2.2969,2.1341,445860000.0,-0.0233999999999999,3007.33,887370000.0,35603.08,302120000.0,4549.78,3594.78,35230000000.0,4155.73,23620000.0,15472.56,54650000.0,6686.17,63930000.0,1781.9,138730.0,5.115,107710.0,82.5,567500.0,4.4155,250.0,28708.58,591460000.0,0.043,0.061,0.107,1.2347,1.696,2.144,1177.78,71.1022,0.8602,15.01
1340,1340,2021-10-22,2.1549,2.1368,2.2094,2.1304,277280000.0,0.0085,3006.16,695270000.0,35677.02,349080000.0,4544.9,3582.6,35320000000.0,4188.81,23220000.0,15542.98,49950000.0,6733.69,65950000.0,1796.3,312810.0,5.28,74370.0,83.76,465360.0,4.386,90.0,28804.85,602060000.0,0.056,0.066,0.119,1.2006,1.638,2.071,1177.48,70.3281,0.8583,15.43
1341,1341,2021-10-23,2.1646,2.1551,2.1744,2.1337,158870000.0,0.0045,3006.16,695270000.0,35677.02,349080000.0,4544.9,3582.6,35320000000.0,4188.81,23220000.0,15542.98,49950000.0,6733.69,65950000.0,1796.3,312810.0,5.28,74370.0,83.76,465360.0,4.386,90.0,28804.85,602060000.0,0.056,0.066,0.119,1.2006,1.638,2.071,1177.48,70.3281,0.8583,15.43
1342,1342,2021-10-24,2.1192,2.1655,2.1679,2.093,158550000.0,-0.021,3006.16,695270000.0,35677.02,349080000.0,4544.9,3582.6,35320000000.0,4188.81,23220000.0,15542.98,49950000.0,6733.69,65950000.0,1796.3,312810.0,5.28,74370.0,83.76,465360.0,4.386,90.0,28804.85,602060000.0,0.0659,0.0659,0.1218,1.2072,1.648,2.085,1177.48,70.3281,0.8583,15.43
1343,1343,2021-10-25,2.1448,2.1192,2.1767,2.1145,164120000.0,0.012,3020.54,791800000.0,35741.15,270410000.0,4566.48,3609.86,32120000000.0,4188.31,25370000.0,15599.23,51300000.0,6712.87,58590000.0,1806.8,153590.0,5.898,50880.0,83.76,568730.0,4.439,270.0,28600.41,626680000.0,0.056,0.063,0.119,1.1711,1.633,2.083,1168.02,69.7474,0.8613,15.24
1344,1344,2021-10-26,2.1369,2.1448,2.2006,2.1244,240930000.0,-0.0036,3049.08,564560000.0,35756.88,321910000.0,4574.79,3597.64,33730000000.0,4223.97,26050000.0,15757.06,56060000.0,6766.51,79340000.0,1793.4,197930.0,5.882,50710.0,84.65,467720.0,4.419,310.0,29106.01,727760000.0,0.056,0.063,0.122,1.1778,1.61,2.039,1167.95,69.5439,0.8623,15.98
1345,1345,2021-10-27,1.9107,2.1369,2.155,1.8102,643950000.0,-0.1059,3025.49,607880000.0,35490.69,358080000.0,4551.68,3562.31,35060000000.0,4220.88,30330000.0,15705.81,73430000.0,6753.52,68740000.0,1798.8,182800.0,6.202,5780.0,82.66,529950.0,4.331,160.0,29098.24,705990000.0,0.056,0.063,0.119,1.15,1.55,1.96,1172.05,70.6361,0.8615,16.98
1346,1346,2021-10-28,1.9856,1.9107,2.0578,1.9079,546720000.0,0.0392,3009.55,617260000.0,35730.48,348430000.0,4596.42,3518.42,37820000000.0,4233.87,29450000.0,15696.33,78880000.0,6804.22,75980000.0,1802.6,220880.0,5.782,165630.0,82.81,491590.0,4.353,400.0,28820.09,1430000000.0,0.056,0.063,0.119,1.1831,1.578,1.979,1168.44,70.2206,0.8559,16.53
1347,1347,2021-10-29,2.0121,1.9862,2.0461,1.981,287000000.0,0.0133,2970.68,545830000.0,35819.56,407990000.0,4605.38,3547.34,35880000000.0,4250.56,35860000.0,15688.77,80570000.0,6830.34,89550000.0,1783.9,254510.0,5.426,154410.0,83.57,507310.0,4.278,120.0,28892.69,1040000000.0,0.056,0.063,0.127,1.1848,1.561,1.939,1174.47,70.9464,0.8647,16.26
1348,1348,2021-10-30,1.9547,2.0133,2.0179,1.9271,222190000.0,-0.0285,2970.68,545830000.0,35819.56,407990000.0,4605.38,3547.34,35880000000.0,4250.56,35860000.0,15688.77,80570000.0,6830.34,89550000.0,1783.9,254510.0,5.426,154410.0,83.57,507310.0,4.278,120.0,28892.69,1040000000.0,0.056,0.063,0.127,1.1848,1.561,1.939,1174.47,70.9464,0.8647,16.26
1349,1349,2021-10-31,1.9649,1.9547,2.025,1.9182,244030000.0,0.0052,2970.68,545830000.0,35819.56,407990000.0,4605.38,3547.34,35880000000.0,4250.56,35860000.0,15688.77,80570000.0,6830.34,89550000.0,1783.9,254510.0,5.426,154410.0,83.57,507310.0,4.278,120.0,28892.69,1040000000.0,0.0634,0.0634,0.1345,1.2123,1.577,1.949,1174.47,70.9464,0.8647,16.26
1350,1350,2021-11-01,1.9488,1.9656,2.0178,1.9159,270390000.0,-0.0081999999999999,2978.94,475380000.0,35913.84,295480000.0,4613.67,3544.48,38230000000.0,4280.47,28150000.0,15806.29,49160000.0,6893.29,67290000.0,1795.8,143330.0,5.186,163260.0,84.05,412310.0,4.292,80.0,29647.08,767310000.0,0.051,0.066,0.127,1.1815,1.561,1.961,1177.45,71.569,0.8615,16.41
1351,1351,2021-11-02,1.9694,1.9488,1.9949,1.9348,211940000.0,0.0106,3013.49,525850000.0,36052.63,304510000.0,4630.65,3505.63,41760000000.0,4296.22,24980000.0,15954.45,60600000.0,6927.03,64190000.0,1789.4,145790.0,5.542,153760.0,83.91,429610.0,4.288,70.0,29520.9,711160000.0,0.046,0.074,0.124,1.1427,1.547,1.958,1178.48,71.5309,0.8635,16.03
1352,1352,2021-11-03,2.0622,1.9695,2.1429,1.9502,505060000.0,0.0471,2975.71,658650000.0,36157.58,262540000.00000003,4660.57,3498.54,30660000000.0,4309.61,28690000.0,15959.98,74350000.0,6950.65,65519999.99999999,1763.9,257430.0,5.67,141500.0,80.86,546580.0,4.2625,100.0,29520.9,711160000.0,0.046,0.071,0.17,1.1897,1.603,2.024,1178.78,71.7541,0.861,15.1
1353,1353,2021-11-04,1.9836,2.0622,2.1026,1.9488,369440000.0,-0.0381,2983.22,772020000.0,36124.23,309990000.0,4680.06,3526.87,31940000000.0,4333.34,37960000.0,16029.65,76260000.0,6987.79,76560000.0,1793.5,222610.0,5.716,147040.0,78.81,701120.0,4.2635,20.0,29794.37,904000000.0,0.048,0.066,0.15,1.1137,1.53,1.965,1185.75,71.7541,0.8654,15.44
1354,1354,2021-11-05,1.9815,1.9826,2.0168,1.961,202760000.0,-0.0011,2969.27,688030000.0,36327.95,344600000.0,4697.53,3491.57,35450000000.0,4363.04,31450000.0,16054.36,75300000.0,7040.79,79990000.0,1816.8,299620.0,5.516,133340.0,81.27,531050.0,4.287,100.0,29611.57,735080000.0,0.041,0.068,0.145,1.0555,1.455,1.888,1181.05,71.2568,0.8644,16.48
1355,1355,2021-11-06,2.0045,1.9814,2.0374,1.9437,175900000.0,0.0116,2969.27,688030000.0,36327.95,344600000.0,4697.53,3491.57,35450000000.0,4363.04,31450000.0,16054.36,75300000.0,7040.79,79990000.0,1816.8,299620.0,5.516,133340.0,81.27,531050.0,4.287,100.0,29611.57,735080000.0,0.041,0.068,0.145,1.0555,1.455,1.888,1181.05,71.2568,0.8644,16.48
1356,1356,2021-11-07,2.0185,2.0048,2.034,1.975,155520000.0,0.0069999999999999,2969.27,688030000.0,36327.95,344600000.0,4697.53,3491.57,35450000000.0,4363.04,31450000.0,16054.36,75300000.0,7040.79,79990000.0,1816.8,299620.0,5.516,133340.0,81.27,531050.0,4.287,100.0,29611.57,735080000.0,0.0532,0.0659,0.1421,1.0588,1.462,1.897,1181.05,71.2568,0.8644,16.48
1357,1357,2021-11-08,2.1256,2.0197,2.1382,2.0094,287420000.0,0.0530999999999999,2960.2,560200000.0,36432.22,288400000.0,4701.7,3498.63,29820000000.0,4352.53,24730000.0,16046.52,48900000.0,7047.48,66510000.00000001,1828.0,200410.0,5.427,154220.0,81.93,393950.0,4.338,20.0,29507.05,683470000.0,0.041,0.061,0.152,1.1218,1.493,1.89,1180.84,71.2167,0.8628,17.22
1358,1358,2021-11-09,2.2673,2.1256,2.3746,2.1058,849350000.0,0.0666,2962.46,708770000.0,36319.98,258020000.0,4685.25,3507.0,28730000000.0,4344.63,24140000.0,16040.47,61430000.0,7043.27,71280000.0,1830.8,224410.0,4.979,202740.0,84.15,504830.0,4.32,120.0,29285.46,650450000.0,0.048,0.061,0.137,1.0813,1.439,1.822,1178.4,70.7175,0.8624,17.78
1359,1359,2021-11-10,2.1004,2.2675,2.3263,1.9428,845190000.0,-0.0736,2930.17,570930000.0,36079.94,283520000.0,4646.71,3492.46,30700000000.0,4348.82,26210000.0,16067.83,62120000.0,7045.16,85630000.0,1848.3,352790.0,4.88,170390.0,81.34,555220.0,4.2795,220.0,29106.78,638900000.0,0.051,0.066,0.162,1.2258,1.57,1.924,1185.04,71.2839,0.8709,18.73
1360,1360,2021-11-11,2.08,2.1004,2.1521,2.062,406240000.0,-0.0097,2924.92,572860000.0,35921.23,270320000.0,4649.27,3532.79,32210000000.0,4358.0,21880000.0,16083.11,56630000.0,7059.55,74340000.0,1863.9,205310.0,5.149,135950.0,81.59,475440.0,4.345,70.0,29277.86,605680000.0,0.0532,0.0659,0.165,1.2552,1.578,1.915,1182.39,71.6154,0.8732,17.66
1361,1361,2021-11-12,2.0452,2.08,2.0984,1.9919,300500000.0,-0.0167,2968.8,665730000.0,36100.31,293180000.0,4682.85,3539.1,30870000000.0,4370.33,21910000.0,16094.07,60300000.0,7091.4,64250000.0,1868.5,201360.0,4.791,137100.0,80.79,390300.0,4.4065,180.0,29609.97,684040000.0,0.0558,0.0659,0.165,1.2276,1.57,1.938,1179.2,72.8919,0.8731,16.29
1362,1362,2021-11-13,2.0505,2.0452,2.0792,2.0215,190950000.0,0.0026,2968.8,665730000.0,36100.31,293180000.0,4682.85,3539.1,30870000000.0,4370.33,21910000.0,16094.07,60300000.0,7091.4,64250000.0,1868.5,201360.0,4.791,137100.0,80.79,390300.0,4.4065,180.0,29609.97,684040000.0,0.0558,0.0659,0.165,1.2276,1.57,1.938,1179.2,72.8919,0.8731,16.29
1363,1363,2021-11-14,2.0398,2.0505,2.0693,2.0103,111320000.0,-0.0052,2968.8,665730000.0,36100.31,293180000.0,4682.85,3539.1,30870000000.0,4370.33,21910000.0,16094.07,60300000.0,7091.4,64250000.0,1868.5,201360.0,4.791,137100.0,80.79,390300.0,4.4065,180.0,29609.97,684040000.0,0.0558,0.0659,0.1624,1.2309,1.573,1.946,1179.2,72.8919,0.8731,16.29
1364,1364,2021-11-15,2.0178,2.0398,2.0928,2.0134,152830000.0,-0.0108,2999.52,639400000.0,36087.45,280660000.0,4682.81,3533.3,31300000000.0,4386.19,22950000.0,16148.64,53300000.0,7128.63,64260000.00000001,1866.6,221210.0,5.017,117670.0,80.88,343480.0,4.376,20.0,29776.8,604250000.0,0.051,0.066,0.165,1.2554,1.618,1.997,1183.42,72.5446,0.8794,16.49
1365,1365,2021-11-16,1.8757,2.018,2.018,1.7702,453590000.0,-0.0705,2997.21,579650000.0,36142.22,311900000.0,4700.9,3521.79,31040000000.0,4401.49,23200000.0,16247.86,56780000.0,7152.6,69020000.0,1854.1,220430.0,5.177,141140.0,80.76,325670.0,4.3365,130.0,29808.12,619850000.0,0.061,0.066,0.165,1.2703,1.64,2.033,1183.85,73.1238,0.8832,16.37
1366,1366,2021-11-17,1.8769,1.8757,1.8912,1.801,394500000.0,0.0007,2962.42,541490000.0,35931.05,358310000.0,4688.67,3537.37,27670000000.0,4400.81,21950000.0,16251.13,54130000.0,7156.85,68240000.0,1870.2,172420.0,4.816,145610.0,78.36,174470.0,4.2505,70.0,29688.33,639040000.0,0.058,0.066,0.16,1.2294,1.585,1.968,1180.46,72.5452,0.8834,17.11
1367,1367,2021-11-18,1.7886,1.8763,1.9061,1.7038,352090000.0,-0.0471,2947.38,541650000.0,35870.95,435080000.0,4706.64,3520.71,31240000000.0,4383.7,30450000.0,16221.73,57890000.0,7141.98,75850000.0,1861.4,186060.0,4.902,111030.0,79.01,83980.0,4.274,170.0,29598.66,654090000.0,0.046,0.063,0.157,1.2196,1.587,1.973,1182.37,73.0995,0.8793,17.59
1368,1368,2021-11-19,1.8637,1.7886,1.8922,1.7551,252660000.0,0.042,2971.02,657090000.0,35601.98,414650000.0,4697.96,3560.37,31800000000.0,4356.47,53670000.0,16159.97,105500000.0,7112.29,117990000.0,1851.6,234080.0,5.065,110060.0,76.1,30700.0,4.3625,40.0,29745.87,655730000.0,0.117,0.063,0.157,1.223,1.548,1.911,1187.1,73.4834,0.8857,17.91
1369,1369,2021-11-20,1.9205,1.8631,1.955,1.8605,209570000.0,0.0304,2971.02,657090000.0,35601.98,414650000.0,4697.96,3560.37,31800000000.0,4356.47,53670000.0,16159.97,105500000.0,7112.29,117990000.0,1851.6,234080.0,5.065,110060.0,76.1,30700.0,4.3625,40.0,29745.87,655730000.0,0.117,0.063,0.157,1.223,1.548,1.911,1187.1,73.4834,0.8857,17.91
1370,1370,2021-11-21,1.8389,1.9206,1.9239,1.8337,159810000.0,-0.0425,2971.02,657090000.0,35601.98,414650000.0,4697.96,3560.37,31800000000.0,4356.47,53670000.0,16159.97,105500000.0,7112.29,117990000.0,1851.6,234080.0,5.065,110060.0,76.1,30700.0,4.3625,40.0,29745.87,655730000.0,0.1217,0.0735,0.1599,1.2378,1.558,1.921,1187.1,73.4834,0.8857,17.91
1371,1371,2021-11-22,1.7765,1.8379,1.8379,1.758,220710000.0,-0.0339,3013.25,530960000.00000006,35619.25,420810000.0,4682.95,3582.08,33000000000.0,4338.69,35010000.0,16115.69,65470000.0,7105.0,85210000.0,1806.3,352860.0,4.789,96190.0,76.75,465770.0,4.3685,90.0,29774.11,587710000.0,0.076,0.068,0.185,1.3234,1.632,1.973,1190.08,74.8046,0.8898,19.17
1372,1372,2021-11-23,1.7508,1.7762,1.8154,1.7448,242490000.0,-0.0144999999999999,2997.33,524230000.0,35813.8,392520000.0,4690.7,3589.09,36000000000.0,4283.82,31500000.0,15937.0,91000000.0,7044.62,73750000.0,1783.8,311350.0,4.967,47430.0,78.5,506990.0,4.39,90.0,29774.11,587710000.0,0.068,0.076,0.193,1.344,1.676,2.031,1189.08,74.2883,0.8889,19.38
1373,1373,2021-11-24,1.6664,1.7508,1.752,1.5876,485560000.0,-0.0482,2994.29,556640000.0,35804.38,287940000.0,4701.46,3592.7,33680000000.0,4276.25,32980000.0,15878.39,87890000.0,7042.23,75260000.0,1784.3,203240.0,5.068,40860.0,78.39,328850.0,4.438,60.0,29302.66,695300000.0,0.071,0.099,0.213,1.3456,1.643,1.968,1188.77,74.9821,0.8929,18.58
1374,1374,2021-11-25,1.6749,1.6652,1.7475,1.6199,402900000.0,0.0051,2980.27,595970000.0,35804.38,287940000.0,4701.46,3584.18,30650000000.0,4293.24,20880000.0,15917.98,57280000.0,7075.87,57490000.0,1788.1,180640.0,5.068,40860.0,78.39,328850.0,4.438,60.0,29499.28,507120000.0,0.0938,0.1014,0.2158,1.3002,1.596,1.934,1190.16,74.6918,0.8921,18.58
1375,1375,2021-11-26,1.5299,1.6749,1.6844,1.498,542990000.0,-0.0866,2936.44,595600000.0,34899.34,325390000.0,4594.62,3564.09,30100000000.0,4089.58,66890000.0,15257.04,133310000.0,6739.73,159610000.0,1788.1,180640.0,5.447,6260.0,68.15,844630.0,4.259,120.0,28751.62,728750000.0,0.137,0.091,0.178,1.1693,1.482,1.827,1194.43,75.61,0.8833,28.62
1376,1376,2021-11-27,1.5434,1.5328,1.5845,1.5317,249900000.0,0.0088,2936.44,595600000.0,34899.34,325390000.0,4594.62,3564.09,30100000000.0,4089.58,66890000.0,15257.04,133310000.0,6739.73,159610000.0,1788.1,180640.0,5.447,6260.0,68.15,844630.0,4.259,120.0,28751.62,728750000.0,0.137,0.091,0.178,1.1693,1.482,1.827,1194.43,75.61,0.8833,28.62
1377,1377,2021-11-28,1.5938,1.5435,1.5987,1.423,358150000.0,0.0327,2936.44,595600000.0,34899.34,325390000.0,4594.62,3564.09,30100000000.0,4089.58,66890000.0,15257.04,133310000.0,6739.73,159610000.0,1788.1,180640.0,5.447,6260.0,68.15,844630.0,4.259,120.0,28751.62,728750000.0,0.1445,0.1014,0.2336,1.2209,1.531,1.867,1194.43,75.61,0.8833,28.62
1378,1378,2021-11-29,1.6015,1.5941,1.6348,1.5582,290680000.0,0.0048,2909.32,844400000.0,35135.94,416040000.0,4655.27,3562.7,33360000000.0,4109.51,42570000.0,15280.86,95660000.0,6776.25,108060000.0,1785.2,151370.0,4.854,172470.0,69.95,675090.0,4.31,100.0,28283.92,859120000.0,0.084,0.094,0.193,1.1581,1.502,1.856,1190.69,74.6111,0.8855,22.96
1379,1379,2021-11-30,1.5533,1.601,1.6276,1.5461,300280000.0,-0.0301,2839.01,983560000.0,34483.72,678800000.0,4567.0,3563.89,34920000000.0,4063.06,67920000.0,15100.13,152640000.0,6721.16,182690000.0,1776.5,242860.0,4.567,171820.0,66.18,722480.0,4.248,100.0,27821.76,1410000000.0,0.106,0.104,0.221,1.1677,1.456,1.803,1182.71,74.0838,0.8819,27.19
1380,1380,2021-12-01,1.5471,1.5532,1.6217,1.5331,259950000.0,-0.004,2899.72,563930000.0,34022.04,498380000.0,4513.04,3576.89,32990000000.000004,4179.15,37480000.0,15472.67,86130000.0,6881.87,101770000.0,1784.3,180340.0,4.258,171940.0,65.57,602450.0,4.218,50.0,27935.62,808760000.0,0.099,0.104,0.254,1.1322,1.404,1.745,1176.93,74.2515,0.8833,31.12
1381,1381,2021-12-02,1.72,1.5477,1.7565,1.5186,586890000.0,0.1118,2945.27,534460000.00000006,34639.79,470580000.0,4577.1,3573.84,35400000000.0,4108.02,36900000.0,15263.11,93610000.0,6795.75,101890000.0,1762.7,172720.0,4.056,145510.0,66.5,668290.0,4.2625,90.0,27753.37,774200000.0,0.079,0.094,0.262,1.2015,1.444,1.766,1176.74,73.6581,0.8847,27.95
1382,1382,2021-12-03,1.5553,1.7199,1.7281,1.5216,466590000.0,-0.0958,2968.33,486750000.0,34580.08,444850000.0,4538.43,3607.43,37760000000.0,4080.15,33310000.000000004,15169.98,80650000.0,6765.52,83340000.0,1783.9,175180.0,4.132,124770.0,66.26,449970.0,4.2335,90.0,28029.57,719090000.0,0.0431,0.0938,0.2616,1.14,1.356,1.684,1181.0,73.9072,0.8836,30.67
1383,1383,2021-12-04,1.4232,1.5553,1.557,1.1972,867370000.0,-0.0849,2968.33,486750000.0,34580.08,444850000.0,4538.43,3607.43,37760000000.0,4080.15,33310000.000000004,15169.98,80650000.0,6765.52,83340000.0,1783.9,175180.0,4.132,124770.0,66.26,449970.0,4.2335,90.0,28029.57,719090000.0,0.0431,0.0938,0.2616,1.14,1.356,1.684,1181.0,73.9072,0.8836,30.67
1384,1384,2021-12-05,1.3775,1.4228,1.4342,1.2865,583690000.0,-0.0321,2968.33,486750000.0,34580.08,444850000.0,4538.43,3607.43,37760000000.0,4080.15,33310000.000000004,15169.98,80650000.0,6765.52,83340000.0,1783.9,175180.0,4.132,124770.0,66.26,449970.0,4.2335,90.0,28029.57,719090000.0,0.0634,0.0964,0.2616,1.1658,1.38,1.701,1181.0,73.9072,0.8836,30.67
1385,1385,2021-12-06,1.4217,1.3775,1.4379,1.2556,515140000.0,0.0321,2973.25,479910000.0,35227.03,418750000.0,4591.67,3589.31,41870000000.0,4137.11,30030000.0,15380.79,74840000.0,6865.78,84990000.0,1779.5,104480.0,3.657,176720.0,69.49,401060.0,4.283,480.0,27927.37,616860000.0,0.041,0.117,0.279,1.2046,1.433,1.77,1180.54,74.3613,0.8859,27.18
1386,1386,2021-12-07,1.3783,1.4212,1.4779,1.3656,419790000.0,-0.0305,2991.72,541370000.0,35719.43,482890000.0,4686.75,3595.09,40380000000.0,4276.2,34420000.0,15813.94,86200000.0,7065.39,96220000.0,1784.7,129890.0,3.708,162970.0,72.05,496530.0,4.297,250.0,28455.6,782690000.0,0.043,0.145,0.305,1.2597,1.482,1.809,1176.73,74.0426,0.8874,21.89
1387,1387,2021-12-08,1.3943,1.3783,1.4231,1.3399,328750000.0,0.0116,3001.8,488250000.0,35754.75,387650000.0,4701.21,3637.57,36100000000.0,4233.09,32550000.0,15687.09,72090000.0,7014.57,80200000.0,1785.5,109690.0,3.815,146870.0,72.36,464850.0,4.3445,190.0,28860.62,719880000.0,0.043,0.129,0.287,1.2809,1.528,1.893,1175.19,73.5993,0.8816,19.9
1388,1388,2021-12-09,1.2895,1.3944,1.408,1.2887,316740000.0,-0.0751,3029.57,513440000.00000006,35754.69,353020000.0,4667.45,3673.04,43190000000.0,4208.3,26130000.0,15639.26,60660000.0,7008.23,64069999.99999999,1776.7,123970.0,3.814,141110.0,70.94,393210.0,4.29,80.0,28725.47,543770000.0,0.025,0.124,0.264,1.2679,1.497,1.875,1178.15,73.7411,0.8854,21.58
1389,1389,2021-12-10,1.2094,1.2893,1.3322,1.2077,348260000.0,-0.0621,3010.23,451600000.0,35970.99,361200000.0,4712.02,3666.35,42000000000.0,4199.16,25370000.0,15623.31,58760000.0,6991.68,63500000.0,1784.8,142000.0,3.925,133280.0,71.67,397880.0,4.254,80.0,28437.77,633620000.0,0.028,0.122,0.262,1.2467,1.482,1.882,1180.86,73.3758,0.8838,18.69
1390,1390,2021-12-11,1.3512,1.2108,1.361,1.1922,314400000.0,0.1172,3010.23,451600000.0,35970.99,361200000.0,4712.02,3666.35,42000000000.0,4199.16,25370000.0,15623.31,58760000.0,6991.68,63500000.0,1784.8,142000.0,3.925,133280.0,71.67,397880.0,4.254,80.0,28437.77,633620000.0,0.028,0.122,0.262,1.2467,1.482,1.882,1180.86,73.3758,0.8838,18.69
1391,1391,2021-12-12,1.3462,1.3515,1.4136,1.3209,262460000.0,-0.0037,3010.23,451600000.0,35970.99,361200000.0,4712.02,3666.35,42000000000.0,4199.16,25370000.0,15623.31,58760000.0,6991.68,63500000.0,1784.8,142000.0,3.925,133280.0,71.67,397880.0,4.254,80.0,28437.77,633620000.0,0.0406,0.1167,0.259,1.2614,1.492,1.889,1180.86,73.3758,0.8838,18.69
1392,1392,2021-12-13,1.2231,1.3461,1.3561,1.2007,277800000.0,-0.0914,3001.66,375830000.0,35650.95,451590000.0,4669.15,3681.08,42410000000.0,4183.04,24170000.0,15621.72,57000000.0,6942.91,75950000.0,1788.3,106060.0,3.794,162590.0,71.29,406600.0,4.2595,230.0,28640.49,535380000.0,0.025,0.124,0.254,1.2028,1.414,1.799,1184.91,73.5138,0.8861,20.31
1393,1393,2021-12-14,1.2665,1.2231,1.2821,1.2007,306880000.0,0.0354,2987.95,581570000.0,35544.18,451230000.0,4634.09,3661.53,36220000000.0,4144.51,28740000.0,15453.56,62440000.0,6895.31,88570000.0,1772.3,153250.0,3.747,116830.0,70.73,359450.0,4.2245,60.0,28432.64,552500000.0,0.013,0.134,0.249,1.2337,1.441,1.827,1185.19,73.7913,0.888,21.89
